Compound,H2O
MolarMass,18.015
""
Energy_eV,Energy_MeV,mu_m_cm2_g
8863.178949728886,0.008863178949728887,7.631480688960314
8908.199981070316,0.008908199981070316,7.51772426712213
8953.449699350673,0.008953449699350672,7.40344640143153
8998.929266198493,0.008998929266198493,7.293934813519379
9044.639849142914,0.009044639849142912,7.186842889917137
9090.582621643593,0.009090582621643592,7.078617821544079
9136.758763120859,0.009136758763120858,6.97050481924007
9183.169458985927,0.009183169458985927,6.862526251544072
9229.815900671425,0.009229815900671425,6.761859928962277
9276.699285661916,0.009276699285661915,6.661470582965069
9323.820817524671,0.009323820817524671,6.560785389112945
9371.1817059405,0.0093711817059405,6.459753652098063
9418.783166734913,0.009418783166734912,6.3647970006748595
9466.626421909268,0.009466626421909268,6.270459818578005
9514.712699672104,0.009514712699672103,6.175868791659035
9563.043234470764,0.009563043234470764,6.082484278084379
9611.619267023025,0.009611619267023024,5.992879848946944
9660.442044348978,0.009660442044348978,5.903184577227469
9709.51281980297,0.00970951281980297,5.813975731337957
9758.832853105889,0.009758832853105888,5.728593113991366
9808.40341037743,0.00980840341037743,5.642511433369901
9858.225764168634,0.009858225764168633,5.558941061357097
9908.301193494484,0.009908301193494484,5.478180676423846
9958.630983866851,0.00995863098386685,5.3976511858489955
10009.21642732742,0.01000921642732742,5.316445335851177
10060.058822480887,0.010060058822480887,5.2349008903548935
10111.159474528242,0.010111159474528241,5.157814555311124
10162.519695300365,0.010162519695300364,5.0820991570711005
10214.140803291648,0.010214140803291647,5.006327978859879
10266.02412369386,0.01026602412369386,4.930892106391634
10318.170988430109,0.010318170988430108,4.858820226747885
10370.58273618914,0.01037058273618914,4.786761626358872
10423.260712459622,0.010423260712459621,4.715872373684094
10476.206269564735,0.010476206269564733,4.648070025127086
10529.420766696801,0.010529420766696801,4.579704672274051
10582.905569952303,0.010582905569952302,4.510933140942493
10636.662052366864,0.010636662052366864,4.443551710381144
10690.691593950543,0.010690691593950544,4.379766540080667
10744.995581723184,0.010744995581723184,4.315129345068099
10799.575409750134,0.010799575409750134,4.250839135466666
10854.432479177975,0.010854432479177974,4.1875756064266945
10909.56819827044,0.010909568198270438,4.126506700181376
10964.983982444674,0.010964983982444674,4.064973150918792
11020.6812543075,0.0110206812543075,4.004583529333705
11076.661443691966,0.011076661443691965,3.9463339945355824
11132.925987693992,0.011132925987693991,3.8878034041799574
11189.476330709364,0.011189476330709363,3.8304394822097225
11246.313924470738,0.011246313924470737,3.7746454592237044
11303.440228084952,0.011303440228084952,3.718346916149089
11360.856708070403,0.011360856708070403,3.664220635975037
11418.564838394814,0.011418564838394813,3.6102234290691944
11476.566100512988,0.011476566100512987,3.557541641518074
11534.86198340489,0.01153486198340489,3.5066568543845995
11593.45398361378,0.011593453983613779,3.4554657885823863
11652.343605284756,0.011652343605284755,3.4046852870924
11711.532360203291,0.011711532360203291,3.3534827833036713
11771.021767834081,0.01177102176783408,3.3054501927187627
11830.813355359967,0.011830813355359966,3.2581896962788033
11890.908657721266,0.011890908657721265,3.2105425423934224
11951.309217655094,0.011951309217655094,3.1629392456321783
12012.01658573501,0.01201201658573501,3.117640743886212
12073.032320410735,0.012073032320410735,3.0726937336021725
12134.357988048298,0.012134357988048298,3.0277237732373026
12195.99516297014,0.01219599516297014,2.983832773135716
12257.9454274956,0.0122579454274956,2.9413609595441295
12320.210371981426,0.012320210371981425,2.89872481320713
12382.791594862743,0.012382791594862743,2.8564738478837337
12445.690702694019,0.012445690702694018,2.8159024381768867
12508.909310190245,0.012508909310190245,2.775072024252085
12572.449040268515,0.012572449040268515,2.7356115375417267
12636.3115240896,0.0126363115240896,2.6973828492238647
12700.498401099874,0.012700498401099873,2.6591178696763165
12765.011319073305,0.012765011319073304,2.620715685331071
12829.851934153889,0.012829851934153888,2.5822859825666518
12895.02191089808,0.012895021910898079,2.545878143905884
12960.522922317568,0.012960522922317568,2.509659276583653
13026.356649922134,0.013026356649922133,2.4739639468576593
13092.524783762952,0.013092524783762952,2.4383681542229922
13159.029022475886,0.013159029022475887,2.404176138442261
13225.871073325146,0.013225871073325146,2.3699108886922966
13293.052652247017,0.013293052652247016,2.336750422051936
13360.575483894052,0.013360575483894051,2.3042357486927516
13428.441301679251,0.01342844130167925,2.271716701663597
13496.651847820616,0.013496651847820616,2.239157711381005
13565.20887338577,0.01356520887338577,2.2077492294837584
13634.114138337058,0.013634114138337056,2.177329372541765
13703.369411576628,0.013703369411576629,2.1466666527001794
13772.976470991904,0.013772976470991903,2.116286944357421
13842.937103501108,0.013842937103501108,2.086726718386133
13913.253105099295,0.013913253105099294,2.0575174538233094
13983.926280904356,0.013983926280904354,2.0285563140482896
14054.95844520341,0.01405495844520341,2.0005040240822103
14126.351421499274,0.014126351421499274,1.9726403870800755
14198.107042557427,0.014198107042557426,1.9451640210819678
14270.227150452996,0.014270227150452995,1.918994352391968
14342.713596617947,0.014342713596617946,1.8925890684548496
14415.568241888788,0.014415568241888787,1.866041178171404
14488.792956554224,0.014488792956554223,1.8394651654421112
14562.389620403224,0.014562389620403224,1.8141875234925833
14636.360122773182,0.014636360122773182,1.7896234152140136
14710.706362598563,0.014710706362598563,1.7649530911498357
14785.430248459557,0.014785430248459557,1.7405192262908737
14860.533698631125,0.014860533698631124,1.7165982881111719
14936.018641132134,0.014936018641132132,1.6935197874682535
15011.887013775016,0.015011887013775016,1.6705713864668947
15088.140764215408,0.015088140764215408,1.6473999194481512
15164.7818500022,0.0151647818500022,1.6253511194872063
15241.812238627692,0.015241812238627691,1.6035339127483499
15319.233907578247,0.015319233907578247,1.5815522974395553
15397.048844384963,0.015397048844384961,1.5602745323577782
15475.259046674742,0.015475259046674742,1.53944159361399
15553.86652222147,0.015553866522221469,1.5185189006165676
15632.873288997713,0.015632873288997713,1.4983578849214283
15712.281375226423,0.01571228137522642,1.478258142924473
15792.092819433054,0.015792092819433053,1.4586386667383844
15872.309670497783,0.015872309670497783,1.4397677663588913
15952.933987708282,0.015952933987708282,1.4207768658402595
16033.96784081246,0.01603396784081246,1.4016921642955225
16115.41331007166,0.01611541331007166,1.3828280628015357
16197.272486313952,0.01619727248631395,1.3648633603787137
16279.547470987967,0.016279547470987966,1.3469137140553082
16362.240376216776,0.016362240376216777,1.329032881067835
16445.353324852003,0.016445353324852002,1.3120867840292116
16528.888450528517,0.016528888450528516,1.2952792929870243
16612.847897719075,0.016612847897719076,1.2785915786584932
16697.23382178944,0.016697233821789437,1.261607048956687
16782.048389053587,0.016782048389053585,1.244878612778831
16867.2937768295,0.016867293776829502,1.2292854137933604
16952.972173494953,0.01695297217349495,1.21364220919764
17039.085778543726,0.017039085778543725,1.1979597408990126
17125.63680264198,0.01712563680264198,1.1822638823888156
17212.627467685164,0.017212627467685163,1.1669890987871159
17300.060006854954,0.017300060006854953,1.1522676730648909
17387.936664676618,0.017387936664676616,1.1375197695022956
17476.259697076537,0.017476259697076536,1.1228536162695186
17565.031371440295,0.017565031371440294,1.108780658909573
17654.253966670753,0.017654253966670752,1.0948077553398305
17743.929773246637,0.017743929773246635,1.0807616190870535
17834.06109328118,0.01783406109328118,1.0673806839773154
17924.650240581443,0.01792465024058144,1.0539444346826545
18015.699540707563,0.01801569954070756,1.0406066591837115
18107.21133103253,0.01810721133103253,1.0277898883535772
18199.18796080206,0.01819918796080206,1.0148455691010625
18291.63179119509,0.018291631791195088,1.0022495901410806
18384.545195384282,0.01838454519538428,0.9898867879444164
18477.930558596985,0.018477930558596985,0.977608281572003
18571.790278176355,0.018571790278176355,0.9659921981299017
18666.126763643097,0.018666126763643095,0.9544839524540467
18760.942436757206,0.018760942436757206,0.9429319606477451
18856.23973158006,0.018856239731580057,0.931278563235461
18952.021094537075,0.018952021094537072,0.9198281200206767
19048.28898448041,0.019048288984480407,0.9090515216296843
19145.045872752133,0.01914504587275213,0.8982026761931283
19242.294243247532,0.01924229424324753,0.8873981817731158
19340.036592479097,0.019340036592479095,0.8765689840161887
19438.275429640453,0.019438275429640453,0.8662993024297378
19537.013276670863,0.019537013276670862,0.8561275407636305
19636.25266831982,0.01963625266831982,0.845955856593448
19735.996152212323,0.01973599615221232,0.835976889589002
19836.24628891415,0.019836246288914148,0.8263199125782166
19937.005651997657,0.019937005651997654,0.8167337624477701
20038.2768281077,0.0200382768281077,0.8071941948457372
20140.06241702826,0.02014006241702826,0.7979594680358473
20242.365031749032,0.020242365031749032,0.7887515953948407
20345.187298532583,0.02034518729853258,0.779701990922305
20448.53185698161,0.02044853185698161,0.7708233931052754
20552.40136010696,0.02055240136010696,0.762003850164576
20656.798474395542,0.02065679847439554,0.7535990771640309
20761.72587987889,0.02076172587987889,0.7451550462356165
20867.1862702018,0.0208671862702018,0.7367200652854377
20973.1823526917,0.0209731823526917,0.7282256276904184
21079.71684842801,0.021079716848428007,0.7201930326151426
21186.792492312066,0.021186792492312066,0.7121918611647956
21294.412033137192,0.021294412033137193,0.7041907625660347
21402.578233659468,0.021402578233659465,0.6965660970343234
21511.293870668556,0.021511293870668555,0.6891213880887419
21620.56173505887,0.021620561735058868,0.681750425146259
21730.38463190145,0.021730384631901446,0.6742502020935763
21840.76538051581,0.02184076538051581,0.6668189760106845
21951.70681454242,0.021951706814542418,0.6598390452712516
22063.211782015245,0.022063211782015243,0.652972579506644
22175.28314543515,0.02217528314543515,0.6460138747827178
22287.92378184318,0.022287923781843178,0.6391036469433706
22401.13658289452,0.02240113658289452,0.6321887405543857
22514.924454932574,0.022514924454932573,0.6256529356453333
22629.2903190638,0.0226292903190638,0.6190433397161963
22744.237111232545,0.022744237111232544,0.6124917329633507
22859.767782296494,0.022859767782296495,0.6061668201857117
22975.885298102272,0.02297588529810227,0.5999287347328681
23092.592639561804,0.023092592639561805,0.593684015441973
23209.892802728697,0.023209892802728695,0.5876758853750933
23327.788798875226,0.023327788798875225,0.5817468861022465
23446.28365456947,0.02344628365456947,0.5758718513257631
23565.380411753267,0.023565380411753267,0.5701405506471834
23685.082127820133,0.023685082127820133,0.5645143618610957
23805.391875693822,0.02380539187569382,0.5588700087739531
23926.312743907074,0.023926312743907073,0.5533602368651633
24047.84783668112,0.02404784783668112,0.5479562718534327
24170.00027400523,0.02417000027400523,0.5425689617070694
24292.773191716886,0.024292773191716886,0.5373539092642415
24416.169741582096,0.024416169741582096,0.5321405259785565
24540.19309137659,0.02454019309137659,0.5271091942137736
24664.846424966992,0.024664846424966993,0.5221714342465664
24790.13294239243,0.024790132942392427,0.5172534253099395
24916.055859946948,0.024916055859946946,0.5123692017859613
25042.618410261897,0.025042618410261896,0.5074695047967734
25169.823842389018,0.025169823842389017,0.5028865405785619
25297.675421883654,0.02529767542188365,0.49827018453669997
25426.176430888867,0.025426176430888865,0.49361973661896885
25555.33016821951,0.02555533016821951,0.48896402294951935
25685.139949446995,0.025685139949446992,0.4845752812013878
25815.60910698425,0.02581560910698425,0.4801894891400927
25946.74099017151,0.02594674099017151,0.4757773542977428
26078.53896536214,0.02607853896536214,0.4714695199628295
26211.006416009128,0.026211006416009125,0.467294083457464
26344.146742751785,0.026344146742751786,0.46309210750589475
26477.963363503295,0.026477963363503294,0.4589487763303457
26612.459713538286,0.026612459713538286,0.4549388523111149
26747.63924558111,0.02674763924558111,0.45094933463717285
26883.50542989429,0.02688350542989429,0.4470861137640023
27020.06175436789,0.02702006175436789,0.44329073672107483
27157.311724608866,0.027157311724608866,0.43951148856434125
27295.258864031162,0.027295258864031162,0.4358991224241444
27433.906713945955,0.027433906713945952,0.43227943902750937
27573.258833652868,0.027573258833652865,0.42862984556138095
27713.31880053114,0.02771331880053114,0.42499863228418416
27854.090210131566,0.027854090210131566,0.4215580237631354
27995.576676268607,0.027995576676268605,0.41809148890720693
28137.78183111344,0.02813778183111344,0.4146451653759393
28280.70932528708,0.02828070932528708,0.41136965735461006
28424.362827953926,0.028424362827953926,0.4081140310790864
28568.74602691626,0.028568746026916256,0.4048561512838481
28713.86262870872,0.02871386262870872,0.4015875264521094
28859.716358693557,0.028859716358693555,0.3984329216885153
29006.310961156054,0.02900631096115605,0.39544190304879057
29153.650199400974,0.02915365019940097,0.39246272736044724
29301.73785584894,0.029301737855848938,0.3894777132809921
29450.57773213366,0.029450577732133658,0.38647106210831705
29600.173649199303,0.029600173649199302,0.3835800893590665
